Entity,Year,MentalHealthDALY
Spain,2020,0.0930732061801642
Spain,2020,2865.411496127294
Burkina Faso,2020,328377.087066552
Burkina Faso,2020,0.0225820858160834
Burkina Faso,2020,1482.0992302245677
Turkey,2021,1980277.9644594349
Turkey,2021,0.0791523551394276
Turkey,2021,2368.412313741069
Papua New Guinea,2021,154310.2782883717
Papua New Guinea,2021,0.0330109014129999
Papua New Guinea,2021,1475.0200532048289
Cyprus,2021,33330.63280745529
Cyprus,2021,0.098034237254823
Cyprus,2021,2454.796235408466
Chad,2020,264591.0261745769
Chad,2020,0.020303821952879
Chad,2020,1546.5955226239755
Togo,2020,136137.90685350215
Togo,2020,0.0370313813486088
Togo,2020,1660.609526042966
Brunei Darussalam,2021,7578.975060117553
Brunei Darussalam,2021,0.0755893921517108
Brunei Darussalam,2021,1679.9766007945068
Egypt,2021,2253405.044316864
Egypt,2021,0.0699668851901298
Egypt,2021,2133.351839980255
Libya,2021,177399.45512308893
Libya,2021,0.0784330071803424
Libya,2021,2582.0205046745978
Mauritius,2021,27059.503436581905
Mauritius,2021,0.0546116622793059
Mauritius,2021,2127.3803934577327
Vanuatu,2021,4730.283954492391
Vanuatu,2021,0.0423857784571853
Vanuatu,2021,1511.3602927986494
Greenland,2021,1785.0821029456615
Greenland,2021,0.0889888674035694
Greenland,2021,3181.8219904548105
Hungary,2021,189997.81485279155
Hungary,2021,0.0427594950029261
Hungary,2021,1979.6985557901096
Chad,2021,264372.72899679403
Chad,2021,0.020114828960237
Chad,2021,1489.477645423537
Sierra Leone,2021,139219.66647153653
Sierra Leone,2021,0.0268824774580033
Sierra Leone,2021,1570.0411635133862
Netherlands,2021,468416.2894027904
Netherlands,2021,0.0899290347228531
Netherlands,2021,2721.6634368852624
Bahrain,2020,40158.27744530008
Bahrain,2020,0.1223096471000572
Bahrain,2020,2652.5370572722045
American Samoa,2021,779.2007238423557
American Samoa,2021,0.0457889549693823
American Samoa,2021,1565.960644827992
Uzbekistan,2021,527536.0160556679
Uzbekistan,2021,0.0526456151030441
Uzbekistan,2021,1541.021924493544
Lithuania,2021,70455.79441416156
Lithuania,2021,0.0533118836151434
Lithuania,2021,2582.406007902251
Iraq,2021,892939.1926173306
Iraq,2021,0.073736081338592
Iraq,2021,2166.048826475416
Syrian Arab Republic,2021,344422.26748880564
Syrian Arab Republic,2021,0.0762451724245159
Syrian Arab Republic,2021,2454.8222237535574
Uruguay,2021,81713.93959527061
Uruguay,2021,0.0653777353354916
Uruguay,2021,2399.3863277995238
Chile,2020,493417.3679983741
Chile,2020,0.0961739209070931
Chile,2020,2644.127354101253
Ireland,2021,141492.1768033591
Ireland,2021,0.1141050715353038
Ireland,2021,2863.417522340652
Kazakhstan,2021,313265.0430239513
Kazakhstan,2021,0.0445796028505747
Kazakhstan,2021,1652.632178797607
Pakistan,2021,4072771.713250261
Pakistan,2021,0.040743908992942
Pakistan,2021,1729.0211528469947
Guinea,2021,209817.3498031115
Guinea,2021,0.0268192166499194
Guinea,2021,1562.3324096053236
Serbia,2021,174150.71270445833
Serbia,2021,0.0435734181377958
Serbia,2021,1952.4697311291056
Philippines,2021,1964959.7637752728
Philippines,2021,0.0499437653866473
Philippines,2021,1735.0709215745535
New Zealand,2021,141804.02920326518
New Zealand,2021,0.1048529747395681
New Zealand,2021,2743.0826561411563
Lebanon,2020,151503.36444269598
Lebanon,2020,0.0997898356030894
Lebanon,2020,2730.695529718716
Denmark,2021,145437.3837607308
Denmark,2021,0.082282753926533
Denmark,2021,2485.351438403594
Madagascar,2021,519897.4993516011
Madagascar,2021,0.0409899590217864
Madagascar,2021,1820.5335659326456
Sudan,2021,970026.5416840868
Sudan,2021,0.0676674592008731
Sudan,2021,2234.103775594835
Djibouti,2021,23924.6676340942
Djibouti,2021,0.0475463181743471
Djibouti,2021,1900.7645717866124
Comoros,2020,13582.65314049451
Comoros,2020,0.0492407263103121
Comoros,2020,1845.809835675252
Palau,2020,312.90935373380563
Palau,2020,0.039360603571923
Palau,2020,1730.1622020148402
Ecuador,2020,416151.4217478353
Ecuador,2020,0.0773944150556704
Ecuador,2020,2332.8555727729195
Guyana,2021,19310.89994469972
Guyana,2021,0.0528806884309315
Guyana,2021,2525.1590816957155
Turkmenistan,2021,81281.60350145171
Turkmenistan,2021,0.0420494923257091
Turkmenistan,2021,1575.7217517908748
Tokelau,2020,21.602137393488004
Tokelau,2020,0.0371511477154322
Tokelau,2020,1587.060793343673
Uganda,2021,878822.045382081
Uganda,2021,0.0416301705642334
Uganda,2021,2028.906776159841
Cameroon,2021,510949.8321535213
Cameroon,2021,0.0323853734752819
Cameroon,2021,1607.7902401160068
Montenegro,2021,12389.567553057615
Montenegro,2021,0.0453203372433663
Montenegro,2021,2004.5887589676463
Puerto Rico,2021,68552.95547714294
Puerto Rico,2021,0.0606348104798608
Puerto Rico,2021,2080.9279393910583
Russian Federation,2021,2907582.9025996868
Russian Federation,2021,0.0384475156788157
Russian Federation,2021,2007.2529162408484
Nigeria,2021,3241924.2754538357
Nigeria,2021,0.0253110118448291
Nigeria,2021,1402.4245665508745
Gambia,2021,43716.00002998732
Gambia,2021,0.0434678866611068
Gambia,2021,1825.947294212471
Bermuda,2021,1445.978345544925
Bermuda,2021,0.0645120735545969
Bermuda,2021,2275.6673775349286
Slovakia,2021,107209.4212258686
Slovakia,2021,0.0481687937947337
Slovakia,2021,1974.588971623112
Gambia,2020,42452.54423971193
Gambia,2020,0.0425118671423497
Gambia,2020,1815.4010422499516
Norway,2021,141134.41782127027
Norway,2021,0.0995937236419168
Norway,2021,2604.883527862185
Tokelau,2021,22.986155349204907
Tokelau,2021,0.0391999725154601
Tokelau,2021,1676.6393888872035
Mongolia,2021,54181.72079187931
Mongolia,2021,0.0507304169745567
Mongolia,2021,1624.0097096304287
Italy,2021,1568716.878371148
Italy,2021,0.0797015277384672
Italy,2021,2622.770080423932
Saint Lucia,2020,3768.704732071435
Saint Lucia,2020,0.0641115507378486
Saint Lucia,2020,2125.355196505094
Republic of Korea,2021,931289.764614774
Republic of Korea,2021,0.0718025384065669
Republic of Korea,2021,1805.85824809277
Malawi,2020,303674.9931902337
Malawi,2020,0.0354666487831624
Malawi,2020,1596.8129412506196
Andorra,2021,2279.916448723707
Andorra,2021,0.0970452275425676
Andorra,2021,2663.661243383061
Nicaragua,2021,134276.59131477066
Nicaragua,2021,0.0728680588788707
Nicaragua,2021,2013.4513727781589
Niue,2021,29.049159739992607
Niue,2021,0.0362112049365085
Niue,2021,1737.7302852445112
Nauru,2020,161.54584038865107
Nauru,2020,0.0348304127396545
Nauru,2020,1474.2856650830745
Chile,2021,489221.0071966385
Chile,2021,0.0908759148007665
Chile,2021,2602.537412394005
Senegal,2021,256258.39701569595
Senegal,2021,0.042449932221518
Senegal,2021,1615.798446624678
Dominica,2021,1423.598614281989
Dominica,2021,0.0522321063011898
Dominica,2021,2122.3397227623136
Grenada,2021,2191.8891315450755
Grenada,2021,0.0534916512368781
Grenada,2021,2135.7924776698555
Solomon Islands,2021,10278.83967568842
Solomon Islands,2021,0.0434635531039503
Solomon Islands,2021,1503.71216462148
Romania,2021,365376.7121434829
Romania,2021,0.0394781008396439
Romania,2021,1929.2744840734133
Sri Lanka,2021,399647.1632530175
Sri Lanka,2021,0.0627762859628978
Sri Lanka,2021,1794.549543855074
United Republic of Tanzania,2020,971990.1959015024
United Republic of Tanzania,2020,0.0397512568083265
United Republic of Tanzania,2020,1699.980139881316
Congo,2020,112766.9101014828
Congo,2020,0.047294796884001
Congo,2020,2127.2266228935923
United States of America,2021,9257995.598496052
United States of America,2021,0.0728381114568249
United States of America,2021,2783.159064215744
Bahrain,2021,41409.9313289616
Bahrain,2021,0.1128582256327284
Bahrain,2021,2707.2452067594363
San Marino,2021,898.6397369623771
San Marino,2021,0.1016728513051414
San Marino,2021,2744.770018539629
Bosnia and Herzegovina,2021,65391.86808016872
Bosnia and Herzegovina,2021,0.0471893663075808
Bosnia and Herzegovina,2021,1979.8536698411704
United States Virgin Islands,2020,1886.5530847664108
United States Virgin Islands,2020,0.0572538441706463
United States Virgin Islands,2020,2143.850067957603
France,2021,1790872.2175953016
France,2021,0.0891521820724304
France,2021,2697.5079720338963
Tonga,2021,1542.7752819009224
Tonga,2021,0.0542135558636439
Tonga,2021,1451.3474604719372
Canada,2021,846601.5449019673
Canada,2021,0.0766313611661848
Canada,2021,2259.4594688070188
Colombia,2021,937067.3829728076
Colombia,2021,0.0645060553775812
Colombia,2021,1910.027012329862
Belgium,2021,277069.17538620473
Belgium,2021,0.0784396915391596
Belgium,2021,2415.7521452328688
Malta,2021,10463.915635747288
Malta,2021,0.0795907885431485
Malta,2021,2366.2287339854583
Ecuador,2021,410163.33810720127
Ecuador,2021,0.0777221403322884
Ecuador,2021,2270.437328659119
Indonesia,2021,4581380.961726448
Indonesia,2021,0.0482604246944487
Indonesia,2021,1642.5772707996698
Palau,2021,328.3129271399839
Palau,2021,0.0406315145678993
Palau,2021,1814.1997585954205
United States Virgin Islands,2021,1893.3593176055324
United States Virgin Islands,2021,0.0562409621952658
United States Virgin Islands,2021,2204.0948133321644
Lebanon,2021,169007.7787376091
Lebanon,2021,0.0961396773545268
Lebanon,2021,3050.447774513525
Spain,2021,1274035.840205522
Spain,2021,0.0933850286863949
Spain,2021,2797.046391217573
Burkina Faso,2021,337135.6173137706
Burkina Faso,2021,0.0234284785883262
Burkina Faso,2021,1481.1901527487476
Afghanistan,2021,698499.5512327409
Afghanistan,2021,0.0406821961880577
Afghanistan,2021,2237.1890707109587
Guatemala,2021,322233.5967532167
Guatemala,2021,0.0593578232687821
Guatemala,2021,2043.6735046699937
Congo,2021,115547.22805228706
Congo,2021,0.046997630397864
Congo,2021,2143.096120162741
Togo,2021,138274.44579481374
Togo,2021,0.0369009158780671
Togo,2021,1651.8409395208753
Morocco,2021,974667.0364857876
Morocco,2021,0.081229094644322
Morocco,2021,2621.7209687404456
Saint Lucia,2021,4086.3672052441393
Saint Lucia,2021,0.0593497928606309
Saint Lucia,2021,2302.017930402621
Niger,2020,327396.2070605065
Niger,2020,0.022450494439326
Niger,2020,1358.4184349304037
Saint Kitts and Nevis,2021,1407.3153608276357
Saint Kitts and Nevis,2021,0.064579656375414
Saint Kitts and Nevis,2021,2399.70737261441
Nauru,2021,172.55799165879864
Nauru,2021,0.03721078287973
Nauru,2021,1565.232125293265
Nepal,2021,666270.7272786986
Nepal,2021,0.0585447070826548
Nepal,2021,2140.2979636338778
Cabo Verde,2021,12218.63064023284
Cabo Verde,2021,0.0777234924968167
Cabo Verde,2021,2184.77746984158
Georgia,2021,68355.60518037401
Georgia,2021,0.0401314602947899
Georgia,2021,1894.9315252726087
Kiribati,2021,1859.7406510759288
Kiribati,2021,0.0365906507029443
Kiribati,2021,1534.9337398496389
Comoros,2021,14179.54308690306
Comoros,2021,0.0481072979943201
Comoros,2021,1904.894630061267
Equatorial Guinea,2021,31420.320164300498
Equatorial Guinea,2021,0.0490638207970171
Equatorial Guinea,2021,2077.6348969533365
Ghana,2021,576101.9766825318
Ghana,2021,0.0416093518591511
Ghana,2021,1682.2490068669954
Saudi Arabia,2021,922895.4209344252
Saudi Arabia,2021,0.0934670688229558
Saudi Arabia,2021,2447.7265535331503
Cook Islands,2021,316.06225633702513
Cook Islands,2021,0.0535513678546416
Cook Islands,2021,1780.8817458948074
Malawi,2021,331947.45514840574
Malawi,2021,0.0347145459107334
Malawi,2021,1706.8602276775623
United Republic of Tanzania,2021,1024496.526968958
United Republic of Tanzania,2021,0.0399618569885052
United Republic of Tanzania,2021,1752.8386208610605
Niger,2021,331097.75613434793
Niger,2021,0.0222975210407449
Niger,2021,1322.371140734581
Guinea-Bissau,2021,32408.916661966938
Guinea-Bissau,2021,0.0291941578435279
Guinea-Bissau,2021,1570.2669927808165
Northern Mariana Islands,2021,865.7671300821977
Northern Mariana Islands,2021,0.0524894105855973
Northern Mariana Islands,2021,1785.3754110548546
Paraguay,2021,178439.31003359242
Paraguay,2021,0.0801617400930088
Paraguay,2021,2489.0957215277645
Mozambique,2021,543969.1170177992
Mozambique,2021,0.0293654127583518
Mozambique,2021,1750.6361525453158
Eritrea,2021,120370.36740134946
Eritrea,2021,0.041036581468468
Eritrea,2021,1824.3716740231296
Zambia,2021,336974.7805700975
Zambia,2021,0.0345945185897764
Zambia,2021,1726.7235678409463
Sao Tome and Principe,2021,3469.166725998848
Sao Tome and Principe,2021,0.0604342280636412
Sao Tome and Principe,2021,1601.513427124178
